method,scenario,seed,status,n_rows,n_clusters,treatment_prevalence,degree_mean,degree_q95,cluster_size_min,cluster_size_max,exposure_mean,exposure_sd,target_supported_a0,target_supported_a1,ess_a0_g0,ess_a0_g1,ess_a1_g0,ess_a1_g1,raw_count_a0_g0,raw_count_a0_g1,global_statistic_a0,global_p_a0,global_reject_001_a0,global_reject_005_a0,global_reject_010_a0,global_p_a1,global_reject_005_a1,outcome_precision,outcome_recall,outcome_f1,outcome_fdr,affected_set_exact_recovery,familywise_false_outcome,ASE_bias_mean,ASE_mae_mean,ASE_rmse,ASE_normalized_rmse,SASE_bias_mean,SASE_rmse,ASE_sign_accuracy,ASE_ci_coverage,ASE_ci_width,null_interval_coverage_zero,functional_precision,functional_recall,functional_f1,functional_any_detection,functional_global_p,dose_response_ISE,dose_response_IAE,dose_response_max_error,dose_response_pointwise_coverage,dose_response_simultaneous_coverage,ADE_bias_mean,ADE_rmse,INT_bias_mean,INT_rmse,INT_ci_coverage,interaction_detection,aipw_discrete_low_high_mean,outcome_regression_ASE_rmse,naive_A_G_ASE_rmse,oracle_ASE_rmse,mapping_sign_stability,mapping_sensitivity_range,exposure_mapping_correlation,relation_edge_disagreement_rate,false_interference,bootstrap_ASE_sd,failed_or_singular_fits,runtime_seconds,ASE_estimate_Y1,ASE_truth_Y1,ASE_error_Y1,ASE_p_Y1,ASE_detected_Y1,ASE_coverage_Y1,ASE_estimate_Y2,ASE_truth_Y2,ASE_error_Y2,ASE_p_Y2,ASE_detected_Y2,ASE_coverage_Y2,ASE_estimate_Y3,ASE_truth_Y3,ASE_error_Y3,ASE_p_Y3,ASE_detected_Y3,ASE_coverage_Y3,ASE_estimate_Y4,ASE_truth_Y4,ASE_error_Y4,ASE_p_Y4,ASE_detected_Y4,ASE_coverage_Y4,ASE_mean_unweighted_mapping,ASE_rmse_unweighted_mapping,ASE_mean_weighted_mapping,ASE_rmse_weighted_mapping,ASE_mean_distance_two_mapping,ASE_rmse_distance_two_mapping,aipw_weight_min,aipw_weight_median,aipw_weight_q95,aipw_weight_max,predictive_loss_with_G,predictive_loss_without_G,predictive_loss_naive_A_G,predictive_gain_G,policy_value_rmse,policy_ordering_accuracy,policy_regret
causal_interference_detection,noisy_relation_matrix,2,ok,480.0,24.0,0.49166666666666664,4.145833492279053,7.0,20.0,20.0,0.5127324297241798,0.3370247282479589,1.0,1.0,92.34839855297042,66.67131628460743,50.13287087294028,117.80934710120512,42.0,31.0,13.701387650731382,0.03333333333333333,0.0,1.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04726917869110807,0.1616858486524702,0.18195146157047914,0.19191039866307477,-0.04861068645505886,0.19191039866307477,1.0,0.75,0.44089508807852607,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.009138442086706404,0.08020672885891662,0.2128491436554717,0.9722222222222222,0.75,0.024276622981292545,0.07867327352366531,-0.013339499552855669,0.14652509936899893,1.0,0.0,0.04450262407519705,0.1776905347025213,0.08445027674871826,0.0,1.0,0.1361582716244286,0.905029802033467,0.18245004344048654,0.0,0.10649639808660052,0.0,2.355436309997458,0.16600559838829004,0.37499999999999944,-0.2089944016117094,0.10690937908440115,0.0,0.0,-0.046166660077275434,-0.2749999999999997,0.22883333992272425,0.8421874779285174,0.0,1.0,0.20586246722448295,0.22500000000000023,-0.019137532775517274,0.018876399131618992,0.0,1.0,-0.18977812029992985,0.0,-0.18977812029992985,0.04937540391259458,0.0,1.0,0.04279950257294051,0.17898458843271092,0.030423618608941397,0.1776905347025213,-0.044089196536124864,0.29574054476917927,1.0838417366612145,2.3580323285055282,12.782043126935982,50.0,0.5766549186310903,0.5859411563990522,0.8845900431164859,0.009286237767961891,,,
causal_interference_detection,noisy_relation_matrix,3,ok,480.0,24.0,0.5541666666666667,4.1875,7.0,20.0,20.0,0.5475092525180663,0.37982299214201776,1.0,1.0,90.75540507378592,42.531503046256795,37.92531757448297,119.05167739382532,47.0,16.0,9.361481615695338,0.03333333333333333,0.0,1.0,1.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08273051128447222,0.1153119647771011,0.1253945744164881,0.1217465750467907,-0.07923528939461022,0.1217465750467907,1.0,1.0,0.6225537851309202,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.008899130818406216,0.07237049585066889,0.22157646969410916,1.0,1.0,0.015874086361167855,0.08095964716957577,0.044752751426186434,0.07902626617653608,1.0,0.0,-0.06382034554338714,0.12532600126173657,0.0657781969278593,0.0,0.8888888888888888,0.163051515097562,0.9379753139881287,0.17372515125324114,0.0,0.15037531041809665,0.0,2.6480101909983205,0.30608566285953853,0.3749999999999999,-0.06891433714046136,0.0800973551393224,0.0,1.0,-0.20983709301474257,-0.2750000000000003,0.06516290698525773,0.1364237720895048,0.0,1.0,0.04763969327061873,0.225,-0.17736030672938127,0.8529889849691061,0.0,1.0,-0.14981030825330396,0.0,-0.14981030825330396,0.2730826557654643,0.0,1.0,-0.015678435016597707,0.13898314459092084,0.0005142146140504553,0.12532600126173657,-0.0015679866132490457,0.1655405632284359,1.0526255895831855,1.4444407903909013,12.963125249340745,36.538553958800364,0.5549993386173614,0.5581571268675387,0.8807740955912156,0.003157788250177318,,,
causal_interference_detection,noisy_relation_matrix,4,ok,480.0,24.0,0.45416666666666666,4.3125,7.0,20.0,20.0,0.4431694667025783,0.35211971035316786,1.0,1.0,115.44311007776425,51.43443479039993,53.70777161094825,92.79332704499654,57.0,28.0,9.298434184781685,0.06666666666666667,0.0,0.0,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.029055715093207434,0.08105607223575259,0.10768817553023416,0.09173614368792947,-0.02532213834462163,0.09173614368792947,1.0,1.0,0.38176367502376035,1.0,1.0,0.6666666666666666,0.8,1.0,0.03333333333333333,0.012954679588824998,0.08933251193718154,0.351079560312558,0.8611111111111112,0.5,0.03168509196979766,0.08685095327637068,0.10012443276973461,0.1397805730178505,1.0,0.0,-0.11481098270842145,0.10070541014188705,0.10405319427495201,0.0,1.0,0.12805064252469142,0.9384829438309108,0.1806020066889632,0.0,0.09221344807337208,0.0,2.47814112699416,0.18786100308369297,0.37499999999999983,-0.18713899691630687,0.03736356714865143,1.0,1.0,-0.2926659470263797,-0.27499999999999986,-0.017665947026379858,0.020651212803677654,1.0,1.0,0.3290007142850904,0.22500000000000012,0.1040007142850903,0.012962474742372578,1.0,1.0,-0.015418630715233325,0.0,-0.015418630715233325,0.8052932785948879,0.0,1.0,0.0385180524420255,0.12244774893883026,0.059445984630878156,0.10070541014188705,0.04906322248247745,0.16677001565656793,1.0738389682360712,1.781833365545289,13.08359470136657,50.0,0.4083962690848105,0.4108623373207851,0.9103671514476366,0.002466068235974561,,,
causal_interference_detection,interference_outside_W,0,ok,480.0,24.0,0.45625,4.429166793823242,7.0,20.0,20.0,0.4690645362132498,0.32304832091021446,1.0,1.0,111.79022703115494,71.97246591372237,67.5364481280895,87.36547022234171,60.0,36.0,9.629258856288928,0.06666666666666667,0.0,0.0,1.0,0.03333333333333333,1.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.023159942699504388,0.0999322927530975,0.10521081071421629,0.11174258320716607,0.021713971639996284,0.11174258320716605,1.0,1.0,0.4339757262444158,1.0,1.0,0.6666666666666666,0.8,1.0,0.03333333333333333,0.00770920356493951,0.06970083701503879,0.22522460748888526,0.9166666666666666,1.0,0.030043757507587948,0.03955157629670121,0.0917297700846669,0.11582633539054876,1.0,0.0,-0.04159191895186626,0.11047373365426985,0.0967098623922827,0.0,1.0,0.11820135711912932,0.9511048081555631,0.11930405965202982,0.0,0.10482505464840963,0.0,2.6062568219931563,0.32421417781640055,0.3750000000000001,-0.05078582218359956,0.006110803184669637,1.0,1.0,-0.13147158119342697,-0.2749999999999998,0.14352841880657283,0.4629396587361433,0.0,1.0,0.12224112207641358,0.22500000000000026,-0.10275887792358668,0.15132428010355164,0.0,1.0,0.10265605209863096,0.0,0.10265605209863096,0.37715985416827624,0.0,1.0,0.13800382541683362,0.1176428010308935,0.10890961289147512,0.11047373365426985,0.036299449100133066,0.08073921266815128,1.2123912923675617,2.552622146130175,13.065446751847174,50.0,0.5461979908825605,0.5560594696620746,0.8947966691060325,0.009861478779514155,,,
causal_interference_detection,interference_outside_W,1,ok,480.0,24.0,0.5020833333333333,4.616666793823242,8.0,20.0,20.0,0.49366193950963555,0.3516226817242961,1.0,1.0,104.21697259331471,55.48744357925917,51.75012634343821,110.68267887916721,51.0,27.0,17.00518603555567,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,-0.042950995527364956,0.13474937662358988,0.14496805965762566,0.14400114362292443,-0.05042785408037927,0.14400114362292443,1.0,1.0,0.4733237542676305,1.0,1.0,0.3333333333333333,0.5,1.0,0.03333333333333333,0.012321620373911667,0.08739042098723702,0.25638496904355773,0.8888888888888888,0.75,-0.11789189013358764,0.19159899941401748,-0.11677662758274843,0.14017662453747173,1.0,0.0,-0.12900038911395778,0.1479198555400997,0.1301167829657847,0.0,0.8888888888888888,0.08683161487813958,0.975780430900796,0.11501597444089456,0.0,0.11432940924338902,0.0,2.2101886800082866,0.32831688524403585,0.3749999999999998,-0.04668311475596393,0.002249809035316654,1.0,1.0,-0.09140323780755025,-0.27500000000000013,0.18359676219244989,0.38573463745155023,0.0,1.0,0.08680567712260329,0.2250000000000007,-0.1381943228773974,0.6285261273211276,0.0,1.0,-0.17052330666854837,0.0,-0.17052330666854837,0.344989220712865,0.0,1.0,0.023468394349066803,0.1288964268813014,0.03633743472007325,0.1479198555400997,0.012808012255513992,0.14430572063997657,1.0436644706260791,2.4739229132989973,17.84013190037134,49.830070266807695,0.5534896429688213,0.5609468152070711,0.9116293844495866,0.007457172238249821,,,
causal_interference_detection,interference_outside_W,2,ok,480.0,24.0,0.5104166666666666,4.570833206176758,8.0,20.0,20.0,0.5011336665377542,0.31507279755374706,1.0,1.0,109.32947936529204,59.58376241520617,65.3771885262904,103.21218109630252,59.0,28.0,28.13480528534418,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,1.0,0.6666666666666666,0.8,0.0,0.0,0.0,-0.07555947281071498,0.11906882526289796,0.144635737060288,0.15300096432450747,-0.0822726447646994,0.15300096432450747,0.6666666666666666,1.0,0.4851043512380082,1.0,1.0,0.6666666666666666,0.8,1.0,0.03333333333333333,0.00840186593862157,0.076282628867735,0.18459869699674106,0.9722222222222222,0.75,0.1432588992264772,0.14491165903691614,0.15746016173743071,0.1715631793958987,0.75,1.0,0.003147324327359289,0.1400213358451689,0.10781908637631239,0.0,0.7777777777777778,0.13180441449497823,0.9490825879813078,0.11603545527800162,0.0,0.11717496406715175,0.0,2.201876015999005,0.3625409824106399,0.37499999999999944,-0.012459017589359522,0.0007118452927928022,1.0,1.0,-0.18798129509563374,-0.2749999999999997,0.08701870490436595,0.020976579637230174,1.0,1.0,-0.013209912604101204,0.22500000000000023,-0.23820991260410143,0.8633585045818178,0.0,1.0,-0.13858766595376493,0.0,-0.13858766595376493,0.16714080161899825,0.0,1.0,-0.019175535619541037,0.16749858163340967,0.009330393826990191,0.1400213358451689,0.08312837490599997,0.16015588118485966,1.1178297862128612,3.4774422556379574,9.640273495157603,50.0,0.5966784254628977,0.5987273870935594,0.9054862963653507,0.0020489616306617053,,,
causal_interference_detection,interference_outside_W,3,ok,480.0,24.0,0.5583333333333333,4.616666793823242,8.0,20.0,20.0,0.5386409677277787,0.32503612976090374,1.0,1.0,98.20486974896964,60.020516094211985,53.02939728705262,128.87814704066466,60.0,38.0,9.498640695149467,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1455843025599215,0.17573361305467777,0.2002174375651931,0.19902748904429557,0.14043728859959392,0.19902748904429557,1.0,0.75,0.4540268118647343,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.012760277154247057,0.0940301692449343,0.24751260125936775,0.8888888888888888,0.75,0.024200613389618486,0.05591085486390678,-0.04402646326309657,0.2066253969257762,0.75,1.0,0.37628228999792307,0.19701048925110842,0.16771779865734845,0.0,0.8888888888888888,0.18539162801417042,0.9626969637451583,0.11501597444089456,0.0,0.10966831204462182,0.0,2.450865321996389,0.31470137901048734,0.3749999999999999,-0.06029862098951255,0.02501197450898491,0.0,1.0,-0.16734426286805743,-0.2750000000000003,0.10765573713194287,0.16966764140856516,0.0,1.0,0.460705166603085,0.225,0.23570516660308502,0.052879114968263696,0.0,1.0,0.2992749274941706,0.0,0.2992749274941706,0.046942944052616016,0.0,0.0,0.20493309092132733,0.17647734265277168,0.22702619076981448,0.19701048925110842,0.07593402795615307,0.2239816393436076,1.2326171131860204,2.8436716843324588,26.94291311960611,50.0,0.5158027309152522,0.5195092605487955,0.8952177075985279,0.003706529633543343,,,
causal_interference_detection,interference_outside_W,4,ok,480.0,24.0,0.3541666666666667,4.754166603088379,8.0,20.0,20.0,0.3476214542701615,0.28475528603136463,1.0,1.0,165.5518570400561,56.693082929603875,75.45560277729614,52.8868915563944,99.0,28.0,8.729790938911973,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,-0.1383388432814005,0.1383388432814005,0.17228555174319463,0.14658176489536417,-0.12029268026987444,0.14658176489536417,1.0,1.0,0.4859676984569894,1.0,0.0,0.0,0.0,0.0,0.1,0.008865195041288673,0.07748246402323775,0.19730217147383938,0.9722222222222222,1.0,0.05291221959521217,0.1710532361132738,0.09157566252571372,0.17268451714850866,1.0,0.0,0.0500577894843861,0.190170597478934,0.059128115551491923,0.0,1.0,0.13997583257375393,0.9630454347253035,0.11206225680933853,0.0,0.11738350204275108,0.0,2.4844003339967458,0.08105160674114706,0.37499999999999983,-0.2939483932588528,0.7577240776502681,0.0,1.0,-0.434111042345648,-0.27499999999999986,-0.15911104234564816,0.009104587212188429,1.0,1.0,0.2062974293163531,0.22500000000000012,-0.01870257068364703,0.08284637794214583,0.0,1.0,-0.08159336683745397,0.0,-0.08159336683745397,0.5809777975930324,0.0,1.0,-0.021557942966437146,0.12830768748786436,-0.07040324218611937,0.190170597478934,0.06957259038763455,0.04694555686315395,1.1248420292612662,1.37715353527354,6.170259840285667,41.82555167524664,0.40654106775761567,0.40170114573424065,0.9147812623900902,-0.004839922023375021,,,
causal_interference_detection,policy_shift,0,ok,480.0,24.0,0.4979166666666667,4.429166793823242,7.0,20.0,20.0,0.510258848131971,0.33760297754632906,1.0,1.0,108.68085767523192,63.56460851049065,57.07543321134559,97.35080844188535,60.0,35.0,14.014447391220479,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.0,0.09642584004888864,0.17531248528075838,0.17720893834941864,0.18592598601772378,0.105292597150827,0.18592598601772378,1.0,0.75,0.41882007359186046,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.03333333333333333,0.012614223559395787,0.08458337945371434,0.29738596875240775,0.8055555555555556,0.5,-0.08691514472402725,0.14596462606892274,-0.04746434211421932,0.11526018330375341,1.0,0.0,0.10642192920457098,0.18210255010868712,0.075223228333671,0.0,1.0,0.13546024781053564,1.0,0.0,0.0,0.10116426898354118,0.0,2.5164619120041607,0.5882267017203334,0.3750000000000001,0.2132267017203333,0.00047540275890065416,1.0,0.0,-0.09088187641917322,-0.2749999999999998,0.18411812358082658,0.2565941504565742,0.0,1.0,0.3711318253581344,0.22500000000000026,0.14613182535813413,0.01077666712442724,1.0,1.0,-0.1577732904637395,0.0,-0.1577732904637395,0.032348195482199395,1.0,1.0,0.17153207839677215,0.18503950659023322,0.17361618268560947,0.18210255010868712,0.16039466880631026,0.30226251697171497,1.1915403050700288,3.095704063349467,11.079355543146571,50.0,0.556995335865059,0.5647566167956939,0.8847161364518902,0.007761280930634884,0.050293788829777905,1.0,0.0
causal_interference_detection,policy_shift,1,ok,480.0,24.0,0.5208333333333334,4.616666793823242,8.0,20.0,20.0,0.52466280276988,0.3270662328947761,1.0,1.0,84.4890909922499,73.4118456073941,61.855086756178025,118.15062512377617,44.0,47.0,15.796963937414843,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,1.0,0.6666666666666666,0.8,0.0,0.0,0.0,0.002557486963528366,0.09019990143937985,0.09553814021638991,0.09951927595456858,0.012338588222998177,0.09951927595456858,1.0,1.0,0.4176672115222033,1.0,1.0,1.0,1.0,1.0,0.03333333333333333,0.005473014211677539,0.06258918191410086,0.15961898377979594,1.0,1.0,0.06820597130663253,0.09351199200112063,0.1333408919405886,0.1925984401609873,0.75,1.0,0.1744664020229668,0.08545213421530783,0.08221930531359949,0.0,1.0,0.08343607759186286,0.9999999999999998,0.0,0.0,0.10088579988459018,0.0,2.486335321998922,0.4281220610661685,0.3749999999999998,0.053122061066168735,0.0009394812619569304,1.0,1.0,-0.34266774600706945,-0.27500000000000013,-0.06766774600706932,0.0066242146339349755,1.0,1.0,0.11738291705536705,0.2250000000000007,-0.10761708294463365,0.08262741071250776,0.0,1.0,0.1323927157396477,0.0,0.1323927157396477,0.29486278467787874,0.0,1.0,0.09707550018229671,0.07812533293123598,0.08854707914918215,0.08545213421530783,0.1353020872375304,0.10173454059228247,1.1440578547632951,3.096609389230933,17.08688697145341,50.0,0.5126445812329673,0.5293092374295084,0.8810472099571773,0.016664656196541117,0.10613784111923126,1.0,0.0
causal_interference_detection,policy_shift,2,ok,480.0,24.0,0.6645833333333333,4.570833206176758,8.0,20.0,20.0,0.6935348331620326,0.30157138318211646,1.0,1.0,44.82943535162094,60.13473197005679,42.07747294704641,159.26277379071948,25.0,28.0,10.591455385688135,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,-0.29280035757671946,0.29280035757671946,0.29750652172778586,0.3118807370275457,-0.30839646587318903,0.3118807370275457,0.6666666666666666,0.25,0.5297024154503153,1.0,1.0,0.3333333333333333,0.5,1.0,0.03333333333333333,0.02932312872832772,0.14744180109460855,0.3389623227677472,0.8055555555555556,0.75,0.05332206603208062,0.07440861731101235,0.2797326712853897,0.29904308539387736,0.5,1.0,0.38815461161987114,0.3101869623950451,0.11225438572819345,0.0,0.7777777777777778,0.20742990456227006,1.0,0.0,0.0,0.1279474433454868,0.0,2.4625836570048705,0.08084035542631529,0.37499999999999944,-0.29415964457368415,0.48290591147300455,0.0,0.0,-0.6475771664657926,-0.2749999999999997,-0.37257716646579286,0.006603715249899087,1.0,0.0,-0.054200850274277235,0.22500000000000023,-0.27920085027427743,0.903486158179611,0.0,0.0,-0.2252637689931234,0.0,-0.2252637689931234,0.20833806081321093,0.0,1.0,-0.15008697606135746,0.23884266261478695,-0.22074220321249235,0.3101869623950451,-0.013312298650222279,0.12152784981660411,1.3669586303130914,4.647862165924044,21.527709822291833,42.61633684590373,0.5663939441885548,0.5617654597173042,0.8485374050203167,-0.004628484471250638,0.13655896657066668,1.0,0.0
causal_interference_detection,policy_shift,3,ok,480.0,24.0,0.5291666666666667,4.616666793823242,8.0,20.0,20.0,0.5290133152585921,0.3398158139948638,1.0,1.0,89.12603630510068,64.26697855917891,55.97781471483338,112.55831272028772,42.0,36.0,25.246757591306316,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,1.0,0.6666666666666666,0.8,0.0,0.0,0.0,0.036217956586297194,0.07885248407598056,0.10033358952520684,0.09937422905554968,0.03135129308793339,0.09937422905554968,1.0,1.0,0.49702480763496826,1.0,1.0,1.0,1.0,1.0,0.03333333333333333,0.004271207892361627,0.04755176727121018,0.18086259112021275,0.9166666666666666,0.75,0.08188008301029101,0.09391889503772155,0.09707688482293897,0.12693133655395955,1.0,0.0,-0.008698518137834673,0.09188532356680451,0.11427383391736991,0.0,1.0,0.10087011490940168,1.0,0.0,0.0,0.12005430136110345,0.0,2.382517457008362,0.2897309450206332,0.3749999999999999,-0.08526905497936671,0.024486697554743714,1.0,1.0,-0.23916079110431931,-0.2750000000000003,0.035839208895680985,0.08075872224774092,0.0,1.0,0.40226165371862777,0.225,0.17726165371862776,0.0005696096171115107,1.0,1.0,0.017040018710246733,0.0,0.017040018710246733,0.8565291738188285,0.0,1.0,0.07343160596128119,0.097131626840915,0.10736342089836828,0.09188532356680451,0.06619604672620139,0.13146268017152538,1.1185559838672403,3.1844257737398003,13.431030858215495,43.17131559374383,0.5449291393549528,0.5551413957271891,0.8933700174964628,0.010212256372236328,0.07695613474372694,1.0,0.0
causal_interference_detection,policy_shift,4,ok,480.0,24.0,0.38333333333333336,4.754166603088379,8.0,20.0,20.0,0.39501697589909085,0.2961728881533198,1.0,1.0,149.8021562947968,58.26567955224791,71.23562935212401,64.7065444591405,86.0,25.0,8.444353100464415,0.1,0.0,0.0,1.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018193712501215695,0.07251440935917941,0.07448614280024599,0.06605004256556918,0.003529304780881929,0.06605004256556918,1.0,1.0,0.4421812902040488,1.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.006451614066686057,0.061302824251618655,0.22360081514428468,0.9444444444444444,0.75,-0.10242854649919157,0.16783737459295325,-0.08877828184026859,0.11372100457771239,1.0,0.0,0.07231179443409304,0.06481521594456843,0.12458114126779644,0.0,1.0,0.24603408633232254,1.0,0.0,0.0,0.1068070749285142,0.0,2.479646253006649,0.2816619460531951,0.37499999999999983,-0.09333805394680472,0.041535876268643655,0.0,1.0,-0.20843573799714987,-0.27499999999999986,0.06656426200284998,0.04512816700457335,0.0,1.0,0.17694797772868917,0.22500000000000012,-0.048052022271310946,0.11111419796195415,0.0,1.0,0.08210329921575196,0.0,0.08210329921575196,0.3548629995450001,0.0,1.0,0.11137282205684719,0.07907825098611235,0.07137600533127088,0.06481521594456843,0.1728298835731183,0.25993972564748474,1.1639874225692908,1.6244900409809322,10.231339188923187,19.135202137111918,0.4302952898473247,0.4400131176426803,0.9067653339794698,0.009717827795355627,0.07925961982429865,1.0,0.0
