scenario,seed,task,identified_truth,supported_truth,id_probability,support_probability,prior_mismatch_probability,residual_gate,correction,compiled,final,selected_expert,estimator_weights,expert_estimates,world_entropy,world_effective_count,world_weights,split_probability,predicted_threshold,regime_evidence_score
ate_hidden_confounding,20000005,static_ate,0,1,2.061153470123145e-09,0.9986674785614014,0.489854633808136,0.006692850962281227,0.0,0.4173068702220917,0.4173068702220917,interaction,"[0.25197917222976685, 0.08324594050645828, 0.15758340060710907, 0.2859722375869751, 0.22121916711330414, 0.0]","[0.29823219776153564, 1.3344883918762207, 0.3686244487762451, 0.33764058351516724, 0.3454623818397522, 0.37864553928375244]",1.7917587757110596,5.999993324279785,"[0.16676461696624756, 0.16653941571712494, 0.16702261567115784, 0.16649623215198517, 0.1666858047246933, 0.16649124026298523]",0.5668712854385376,,0.0
ate_hidden_confounding,20000006,static_ate,0,1,2.061153470123145e-09,0.9986960291862488,0.6147669553756714,0.006692850962281227,-1.4073540910430893e-07,1.358605980873108,1.3586058616638184,interaction,"[0.22487863898277283, 0.10923270136117935, 0.1940034180879593, 0.24854271113872528, 0.22334253787994385, 0.0]","[1.163193702697754, 1.8835546970367432, 1.4759756326675415, 1.2232683897018433, 1.347276210784912, 1.110276460647583]",1.7917587757110596,5.999992847442627,"[0.16676518321037292, 0.1665397733449936, 0.16702240705490112, 0.16649577021598816, 0.16668540239334106, 0.16649144887924194]",0.573996901512146,,0.0
ate_hidden_confounding,20000007,static_ate,0,1,2.061153470123145e-09,0.9988622665405273,0.37254706025123596,0.006692850962281227,0.0,-0.06485285609960556,-0.06485285609960556,linear,"[0.24551832675933838, 0.1090305745601654, 0.18450044095516205, 0.2424551546573639, 0.21849556267261505, 0.0]","[-0.13757865130901337, 0.11286492645740509, -0.12386543303728104, -0.07483858615159988, -0.010903062298893929, -0.18165482580661774]",1.7917587757110596,5.9999918937683105,"[0.16676443815231323, 0.16653946042060852, 0.1670224368572235, 0.1664963811635971, 0.16668596863746643, 0.1664913445711136]",0.4356843829154968,,0.0
ate_hidden_confounding,20000008,static_ate,0,1,2.061153470123145e-09,0.9987898468971252,0.5558458566665649,0.006692850962281227,-4.856423529986387e-08,0.5638287663459778,0.563828706741333,interaction,"[0.22645796835422516, 0.09294568747282028, 0.17780405282974243, 0.2744058668613434, 0.22838638722896576, 0.0]","[0.49837926030158997, 1.3023682832717896, 0.4465728998184204, 0.41921812295913696, 0.59320068359375, 0.8114410638809204]",1.7917587757110596,5.999992847442627,"[0.16676485538482666, 0.16653971374034882, 0.1670224368572235, 0.16649594902992249, 0.16668562591075897, 0.16649135947227478]",0.5559321641921997,,0.0
ate_hidden_confounding,20000009,static_ate,0,1,2.061153470123145e-09,0.9984588623046875,0.6923248171806335,0.006692850962281227,-2.3123345727071865e-07,2.3092141151428223,2.309213876724243,interaction,"[0.2101079672574997, 0.1084410697221756, 0.2309538722038269, 0.2452729046344757, 0.20522411167621613, 0.0]","[2.4320993423461914, 2.0452229976654053, 2.271258592605591, 2.3216166496276855, 2.350790023803711, 2.2739315032958984]",1.7917588949203491,5.999992847442627,"[0.16676552593708038, 0.16653995215892792, 0.16702234745025635, 0.16649535298347473, 0.1666850745677948, 0.16649168729782104]",0.6285487413406372,,0.0
ate_hidden_confounding,20000010,static_ate,0,1,2.061153470123145e-09,0.9988866448402405,0.3649493157863617,0.006692850962281227,3.226858336091709e-09,-0.03098040446639061,-0.03098040260374546,interaction,"[0.24961060285568237, 0.10864631086587906, 0.17372821271419525, 0.2549225389957428, 0.21309228241443634, 0.0]","[0.01526607945561409, 0.2421126812696457, -0.17985518276691437, -0.02889283187687397, -0.10551425814628601, -0.29390236735343933]",1.7917587757110596,5.999992847442627,"[0.16676536202430725, 0.16653989255428314, 0.16702233254909515, 0.16649556159973145, 0.1666853129863739, 0.1664915233850479]",0.4414191246032715,,0.0
ate_hidden_confounding,20000011,static_ate,0,1,2.061153470123145e-09,0.9984647035598755,0.6952553987503052,0.006692850962281227,-2.5770310685402364e-07,2.637850284576416,2.637850046157837,interaction,"[0.2064252644777298, 0.1101512536406517, 0.23405534029006958, 0.2428736388683319, 0.2064944952726364, 0.0]","[2.6481451988220215, 2.375903844833374, 2.7249581813812256, 2.6136693954467773, 2.6969966888427734, 2.8683547973632812]",1.7917587757110596,5.999992847442627,"[0.16676491498947144, 0.16653954982757568, 0.16702254116535187, 0.16649597883224487, 0.166685551404953, 0.16649143397808075]",0.6308895945549011,,0.0
ate_hidden_confounding,20000012,static_ate,0,1,2.061153470123145e-09,0.998424768447876,0.6884490847587585,0.006692850962281227,0.0,2.882941961288452,2.882941961288452,interaction,"[0.21475373208522797, 0.1040463075041771, 0.22591924667358398, 0.2516259551048279, 0.20365479588508606, 0.0]","[2.9228458404541016, 2.980592727661133, 2.816826343536377, 2.899470329284668, 2.8438966274261475, 2.9557487964630127]",1.7917588949203491,5.9999918937683105,"[0.1667647361755371, 0.16653956472873688, 0.1670224815607071, 0.1664961725473404, 0.1666857898235321, 0.1664912849664688]",0.6393026113510132,,0.0
ate_hidden_confounding,20000013,static_ate,0,1,2.061153470123145e-09,0.9983970522880554,0.6946417689323425,0.006692850962281227,0.0,2.803708076477051,2.803708076477051,spline,"[0.2128966748714447, 0.10913237184286118, 0.2402675747871399, 0.23737362027168274, 0.20032978057861328, 0.0]","[2.83202862739563, 2.146653413772583, 2.9254302978515625, 2.960806131362915, 2.7994134426116943, 2.761373519897461]",1.7917590141296387,5.9999918937683105,"[0.1667642444372177, 0.16653934121131897, 0.16702251136302948, 0.16649653017520905, 0.1666860431432724, 0.16649140417575836]",0.6317458152770996,,0.0
ate_hidden_confounding,20000014,static_ate,0,1,2.061153470123145e-09,0.9984514713287354,0.6881182193756104,0.006692850962281227,0.0,2.3934476375579834,2.3934476375579834,spline,"[0.2166629582643509, 0.10594254732131958, 0.26479098200798035, 0.22434265911579132, 0.18826086819171906, 0.0]","[2.5802061557769775, 0.8725313544273376, 2.6658267974853516, 2.57859468460083, 2.430663585662842, 2.4171581268310547]",1.7917587757110596,5.999992370605469,"[0.16676442325115204, 0.1665392816066742, 0.16702264547348022, 0.16649651527404785, 0.16668598353862762, 0.16649115085601807]",0.6004477143287659,,0.0
ate_hidden_confounding,20000015,static_ate,0,1,2.061153470123145e-09,0.9985466599464417,0.6675084233283997,0.006692850962281227,0.0,2.096428394317627,2.096428394317627,interaction,"[0.21844135224819183, 0.10586336255073547, 0.218911275267601, 0.24482810497283936, 0.21195591986179352, 0.0]","[2.0361135005950928, 2.1196236610412598, 2.0801796913146973, 2.0520548820495605, 2.215041160583496, 1.8040521144866943]",1.7917587757110596,5.9999918937683105,"[0.16676418483257294, 0.16653938591480255, 0.16702242195606232, 0.16649654507637024, 0.16668598353862762, 0.16649150848388672]",0.6076832413673401,,0.0
ate_hidden_confounding,20000016,static_ate,0,1,2.061153470123145e-09,0.9987624883651733,0.644122302532196,0.006692850962281227,1.0693965890595791e-07,0.9015294313430786,0.9015295505523682,spline,"[0.21338655054569244, 0.112749382853508, 0.2535878121852875, 0.21542461216449738, 0.2048516422510147, 0.0]","[0.9822789430618286, 0.18757019937038422, 1.0276329517364502, 0.9249364137649536, 1.0296556949615479, 1.1673195362091064]",1.7917587757110596,5.9999918937683105,"[0.16676512360572815, 0.16653969883918762, 0.1670224368572235, 0.1664956957101822, 0.16668537259101868, 0.16649170219898224]",0.5322994589805603,,0.0
ate_hidden_confounding,20000017,static_ate,0,1,2.061153470123145e-09,0.9984608888626099,0.6769111752510071,0.006692850962281227,0.0,2.0989370346069336,2.0989370346069336,interaction,"[0.21530354022979736, 0.1083088368177414, 0.22606579959392548, 0.24516773223876953, 0.20515406131744385, 0.0]","[2.1214137077331543, 1.919721245765686, 2.1665337085723877, 2.0865728855133057, 2.1102538108825684, 1.7247140407562256]",1.7917588949203491,5.9999918937683105,"[0.16676519811153412, 0.16653963923454285, 0.16702255606651306, 0.16649571061134338, 0.1666853427886963, 0.16649161279201508]",0.6262489557266235,,0.0
ate_hidden_confounding,20000018,static_ate,0,1,2.061153470123145e-09,0.9985139966011047,0.674758791923523,0.006692850962281227,0.0,1.8401230573654175,1.8401230573654175,interaction,"[0.2174835503101349, 0.10660918802022934, 0.21624845266342163, 0.2528192698955536, 0.20683956146240234, 0.0]","[1.8764735460281372, 2.0204434394836426, 1.8296912908554077, 1.8127293586730957, 1.7533506155014038, 1.7706995010375977]",1.7917587757110596,5.999992847442627,"[0.16676469147205353, 0.16653957962989807, 0.1670224964618683, 0.16649608314037323, 0.1666857749223709, 0.1664913445711136]",0.625728189945221,,0.0
ate_hidden_confounding,20000019,static_ate,0,1,2.061153470123145e-09,0.9985032081604004,0.6834951639175415,0.006692850962281227,0.0,1.8222880363464355,1.8222880363464355,interaction,"[0.21710975468158722, 0.1088189035654068, 0.22786562144756317, 0.24049505591392517, 0.20571066439151764, 0.0]","[1.8490791320800781, 1.58828604221344, 1.7963106632232666, 1.9144654273986816, 1.8388078212738037, 1.7621628046035767]",1.7917587757110596,5.9999918937683105,"[0.16676466166973114, 0.16653947532176971, 0.1670224368572235, 0.1664961576461792, 0.16668574512004852, 0.1664915382862091]",0.6156817078590393,,0.0
ate_hidden_confounding,20000020,static_ate,0,1,2.061153470123145e-09,0.9988250136375427,0.3228129744529724,0.006692850962281227,0.0,-0.23541682958602905,-0.23541682958602905,interaction,"[0.2462550848722458, 0.09850726276636124, 0.20710138976573944, 0.2465592324733734, 0.20157693326473236, 0.0]","[-0.2073799967765808, -0.4271506369113922, -0.22723180055618286, -0.2777102291584015, -0.13264895975589752, -0.3939629793167114]",1.7917588949203491,5.9999918937683105,"[0.1667647808790207, 0.16653962433338165, 0.1670224368572235, 0.16649609804153442, 0.16668562591075897, 0.16649144887924194]",0.41983872652053833,,0.0
ate_hidden_confounding,20000021,static_ate,0,1,2.061153470123145e-09,0.9985302686691284,0.23210923373699188,0.006692850962281227,0.0,-0.7205231785774231,-0.7205231785774231,interaction,"[0.25842487812042236, 0.09055697917938232, 0.1687520295381546, 0.28268659114837646, 0.19957955181598663, 0.0]","[-0.7995144724845886, 0.04255848377943039, -0.7377777695655823, -0.791172206401825, -0.8498237133026123, -1.1023608446121216]",1.7917588949203491,5.999992370605469,"[0.16676537692546844, 0.16653989255428314, 0.16702237725257874, 0.16649551689624786, 0.16668525338172913, 0.1664915829896927]",0.455576628446579,,0.0
ate_hidden_confounding,20000022,static_ate,0,1,2.061153470123145e-09,0.9984872341156006,0.6784793734550476,0.006692850962281227,0.0,1.939244031906128,1.939244031906128,interaction,"[0.21540816128253937, 0.1091497391462326, 0.2232811450958252, 0.2452307939529419, 0.20693010091781616, 0.0]","[1.948151707649231, 1.8757463693618774, 1.9695210456848145, 1.936496615409851, 1.9340516328811646, 1.7273792028427124]",1.7917588949203491,5.999992370605469,"[0.16676537692546844, 0.16653986275196075, 0.16702237725257874, 0.16649548709392548, 0.16668514907360077, 0.16649174690246582]",0.6244001984596252,,0.0
ate_hidden_confounding,20000023,static_ate,0,1,2.061153470123145e-09,0.9983684420585632,0.6938074231147766,0.006692850962281227,0.0,2.686213731765747,2.686213731765747,interaction,"[0.21122770011425018, 0.10297027975320816, 0.23969048261642456, 0.2465580552816391, 0.1995534896850586, 0.0]","[2.7157390117645264, 2.313267230987549, 2.7083654403686523, 2.7314717769622803, 2.7648775577545166, 2.72202730178833]",1.7917587757110596,5.999992370605469,"[0.1667647659778595, 0.16653956472873688, 0.1670224517583847, 0.16649608314037323, 0.16668561100959778, 0.1664915233850479]",0.6430190801620483,,0.0
ate_hidden_confounding,20000024,static_ate,0,1,2.061153470123145e-09,0.9984116554260254,0.6889301538467407,0.006692850962281227,0.0,2.395721435546875,2.395721435546875,interaction,"[0.21328799426555634, 0.10781823098659515, 0.23014765977859497, 0.24446062743663788, 0.20428544282913208, 0.0]","[2.3805739879608154, 2.219158887863159, 2.417562484741211, 2.4531242847442627, 2.411426067352295, 2.2915163040161133]",1.7917587757110596,5.999992370605469,"[0.16676488518714905, 0.16653972864151, 0.16702240705490112, 0.16649597883224487, 0.16668573021888733, 0.16649127006530762]",0.6369431614875793,,0.0
ate_hidden_confounding,20000025,static_ate,0,1,2.061153470123145e-09,0.9986124038696289,0.6049715280532837,0.006692850962281227,0.0,0.7995286583900452,0.7995286583900452,interaction,"[0.24133650958538055, 0.08986326307058334, 0.2105734944343567, 0.25456321239471436, 0.20366352796554565, 0.0]","[0.7897173762321472, 0.8819701075553894, 0.79766446352005, 0.7929291725158691, 0.7849549055099487, 0.6846324801445007]",1.7917588949203491,5.9999918937683105,"[0.16676495969295502, 0.16653972864151, 0.16702254116535187, 0.16649584472179413, 0.166685551404953, 0.16649138927459717]",0.5825621485710144,,0.0
ate_hidden_confounding,20000026,static_ate,0,1,2.061153470123145e-09,0.9988242983818054,0.5203024744987488,0.006692850962281227,0.0,0.5091239809989929,0.5091239809989929,interaction,"[0.2293701022863388, 0.10560638457536697, 0.1646135449409485, 0.2706163823604584, 0.229793518781662, 0.0]","[0.37553492188453674, 1.5862858295440674, 0.4226324260234833, 0.4219226837158203, 0.31208622455596924, 0.861449122428894]",1.7917587757110596,5.999992847442627,"[0.1667645424604416, 0.1665395051240921, 0.1670224368572235, 0.16649632155895233, 0.16668587923049927, 0.16649129986763]",0.5289605259895325,,0.0
ate_hidden_confounding,20000027,static_ate,0,1,2.061153470123145e-09,0.998969316482544,0.4273231327533722,0.006692850962281227,0.0,-0.00911878701299429,-0.00911878701299429,linear,"[0.23675258457660675, 0.12490439414978027, 0.22515228390693665, 0.2094835489988327, 0.20370717346668243, 0.0]","[0.07357516139745712, -0.45706820487976074, 0.0796385183930397, 0.010576477274298668, 0.051080867648124695, -0.018044443801045418]",1.7917587757110596,5.9999918937683105,"[0.16676442325115204, 0.16653947532176971, 0.1670224368572235, 0.1664963662624359, 0.16668590903282166, 0.16649141907691956]",0.4099821448326111,,0.0
ate_hidden_confounding,20000028,static_ate,0,1,2.061153470123145e-09,0.9988400340080261,0.3187258541584015,0.006692850962281227,0.0,-0.42116063833236694,-0.42116063833236694,linear,"[0.24009016156196594, 0.11615530401468277, 0.20460514724254608, 0.2319418340921402, 0.2072075754404068, 0.0]","[-0.4937439262866974, -0.3827153444290161, -0.27952349185943604, -0.4469222128391266, -0.4696316123008728, -0.19008123874664307]",1.7917587757110596,5.999992847442627,"[0.16676537692546844, 0.16654019057750702, 0.16702218353748322, 0.16649535298347473, 0.16668520867824554, 0.16649164259433746]",0.41232943534851074,,0.0
ate_hidden_confounding,20000029,static_ate,0,1,2.061153470123145e-09,0.9986394047737122,0.6886041760444641,0.006692850962281227,9.97031150973271e-08,1.2769408226013184,1.2769408226013184,spline,"[0.20665735006332397, 0.1141902282834053, 0.24820223450660706, 0.22181537747383118, 0.2091347724199295, 0.0]","[1.341045618057251, 0.6720877885818481, 1.3206632137298584, 1.3206541538238525, 1.4455987215042114, 1.5373350381851196]",1.7917587757110596,5.9999918937683105,"[0.1667652577161789, 0.16653978824615479, 0.1670224815607071, 0.1664956659078598, 0.16668535768985748, 0.16649149358272552]",0.5796967148780823,,0.0
regime_linear_split,20100000,observed_regime,1,1,1.0,0.999319314956665,0.2569217085838318,0.006692850962281227,0.0,0.0,0.0,linear,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7917592525482178,5.999999523162842,"[0.16663937270641327, 0.16656887531280518, 0.16676339507102966, 0.16661898791790009, 0.16669908165931702, 0.16671022772789001]",0.5072346925735474,0.16512218862771988,0.06461194902658463
regime_linear_split,20100001,observed_regime,1,1,1.0,0.9993667006492615,0.259056955575943,0.006692850962281227,0.0,0.0,0.0,linear,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7917594909667969,5.999999523162842,"[0.16663937270641327, 0.1665690541267395, 0.1667633056640625, 0.16661888360977173, 0.16669897735118866, 0.16671042144298553]",0.4607389569282532,0.5998900979757309,0.08926799148321152
regime_linear_split,20100002,observed_regime,1,1,1.0,0.9993463158607483,0.25694817304611206,0.006692850962281227,0.0,0.0,0.0,linear,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7917594909667969,5.999999523162842,"[0.16663947701454163, 0.16656926274299622, 0.1667630970478058, 0.16661915183067322, 0.1666989028453827, 0.16671012341976166]",0.4791412651538849,0.7108598947525024,0.0
regime_linear_split,20100003,observed_regime,1,1,1.0,0.9993740916252136,0.26021409034729004,0.006692850962281227,0.0,0.0,0.0,linear,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7917592525482178,5.999999523162842,"[0.16663935780525208, 0.16656892001628876, 0.16676336526870728, 0.16661903262138367, 0.16669918596744537, 0.16671010851860046]",0.4543658494949341,0.43375536799430847,0.3274410665035248
regime_linear_split,20100004,observed_regime,1,1,1.0,0.9993420243263245,0.2567017376422882,0.006692850962281227,0.0,0.0,0.0,linear,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7917594909667969,5.999998092651367,"[0.16663920879364014, 0.16656839847564697, 0.16676373779773712, 0.1666189730167389, 0.1666993349790573, 0.16671039164066315]",0.48309090733528137,0.9639567732810974,0.27786049246788025
